Timestamp,Category,Prompt,Image URL
"28/4/2026, 13:42:43",สื่อการสอน,"A simple illustration of a student scientist in a lab coat and safety goggles, conducting a bubbling chemical experiment with test tubes and beakers, with a curious and excited expression, in the style of Gemma Correll, playful hand-drawn linework, quirky character design, minimal detail, expressive posture, clean white background, charming editorial illustration feel",https://drive.google.com/thumbnail?authuser=0&sz=w800&id=1Upa1Ynr_JPRS68uWUp7O_sZCQikRdGxW
"28/4/2026, 13:43:29",สื่อการสอน,"Create a visually rich museum-style infographic of a Thai Elephant, designed like a premium scientific discovery plate.

Use a hyper-realistic central Thai Elephant as the focal point, massive and majestic, with ultra-detailed skin texture, large curved tusks (if male), powerful musculature, and cinematic lighting.

Include:
– skeleton breakdown (full elephant skeletal structure)
– skull anatomy with tusks and trunk base
– behavioral diagrams (social structure, communication, movement patterns)
– diet breakdown (grasses, bark, fruits)
– size comparison with human silhouette
– habitat map (Thailand and Southeast Asia forest regions)
– conservation status and threats (habitat loss, human-elephant conflict)
– lifecycle timeline (calf → juvenile → adult)
– clean layered composition
– bold editorial design
– strong typography
– premium documentary style

Background should be clean, museum-grade, with neutral tones and subtle texture.
Every detail must feel scientific, respectful, and culturally significant, worthy of a National Geographic-style feature.

Ultra detailed, 4K, stop-scroll quality, highly shareable.",https://drive.google.com/thumbnail?authuser=0&sz=w800&id=1inlK5id3tf-RNXQNV9-i7XX--tQoH-du
"28/4/2026, 13:44:52",วัฒนธรรม,"A minimalist, modular geometric logo/icon based on a traditional Bo Sang umbrella facing sideways. The icon is built entirely from thick, chunky geometric blocks (squares, rectangles, and simplified thick arches/curves where needed for the canopy curve, but blocky is preferred) snapped to a grid, in a modern block design, pixel art evolution style. The dual-color palette is Lacquer Red (#9B2226) and Natural Bamboo Beige (#E9C46A), with no gradients or shading. The background is solid pure light off-white/very light gray (#F8F9FA). The icon shows a highly simplified, abstract side profile of a Bo Sang umbrella: a descending thick handle column in Natural Bamboo Beige on the left; at the top of the handle, a complex modular cluster representing the ferrule and spokes hub (Red and Beige); from this hub, a sweeping arc of thick blocks and curves forms the canopy, with Lacquer Red for the paper/fabric and visible Beige frame spoke segments shown from a side perspective, with a ""radial suggestion"". The outer curve is blocky. A small Red finial is at the very top. Below the centered icon, perfectly centered, is text. Line 1: 'ร่มบ่อสร้าง' in a clean, modern, bold sans-serif font (dark gray/black). Line 2: 'BOSANG UMBRELLA' in a smaller, clean uppercase sans-serif font (lighter gray). The overall feel is a unified branding system for a cultural craft identity. The grid is small (e.g., 12x12 fundamental blocks).
This logic should produce the correct visual and meet all strict requirements. The side profile will be a stylized block construction with curves where needed to show the specific Bo Sang umbrella canopy shape.",https://drive.google.com/thumbnail?authuser=0&sz=w800&id=14eV_BXyvdWooKwVekbAbN4RscVcgqnHV
"28/4/2026, 13:46:07",วัฒนธรรม,"MAIN_CONCEPT: A modern, modular logo for a Bo Sang umbrella craft boutique, inspired by Microsoft's Fluent Design system.
COLOR_PALETTE: Lacquer Red, Natural Bamboo Beige, and Indigo Blue.
EQUATION_ELEMENTS:
1. Radial segmented shapes / ""Umbrella Structure""
2. Fine linear grid / ""Bamboo Frame""
3. Layered curved panels / ""Handmade Paper Canopy""
4. Minimal floral motif / ""Lanna Decorative Pattern""

--------------------------------------------------
### [MASTER PROMPT — FLAT VECTOR LOGO CONCEPT BREAKDOWN]
--------------------------------------------------

TASK: Create a professional ""Logo Concept Breakdown"" (Visual Equation) presentation board showcasing the design thinking behind a logo.

[CORE SETTINGS]
- MAIN_CONCEPT: {MAIN_CONCEPT}
- COLOR_PALETTE: {COLOR_PALETTE}
- STYLE: Pure 2D flat vector graphic, corporate tech identity (CI) presentation, absolute minimalism. Pure seamless white background. 

[COMPOSITION & LAYOUT SYSTEM]
The canvas must be divided into two distinct vertical tiers:

TIER 1: THE FINAL LOGO (Top 60% of canvas)
- Center the final assembled logo in a large, prominent scale.
- The logo MUST be a clean, 2D flat minimalist vector design that logically combines the visual traits of the elements from Tier 2.

TIER 2: THE VISUAL EQUATION (Bottom 40% of canvas)
- Create a horizontal row demonstrating the ""Visual Equation"" or ""Formula"".
- Equation Structure: [Vector Icon 1] + [Vector Icon 2] + [Vector Icon 3] + [Vector Icon 4]. 
- Use literal, clean 2D ""+"" signs between the icons.
- Generate highly simplified, flat vector icons representing: {EQUATION_ELEMENTS}.
- The icons must visually look like the exact ""puzzle pieces"" or ""strokes"" used to construct the final logo in Tier 1.

[TYPOGRAPHY & ANNOTATION]
- Below each vector icon in Tier 2, place its corresponding label from the {EQUATION_ELEMENTS}.
- Use a clean, modern, small Sans-Serif font (like Helvetica, SF Pro, or Product Sans).
- Text must be perfectly center-aligned under its respective icon.

[STRICT CONSTRAINTS (DO NOT VIOLATE)]
- NO 3D effects, NO photorealism, NO embossing, NO drop shadows (unless specifically requested in the concept like Material Design), NO gradients.
- Must strictly use ONLY the colors defined in {COLOR_PALETTE} as solid flat fills.
- The visual relationship between the bottom row icons and the top final logo must be obvious, precise, and structurally logical.
- The layout must feel spacious, premium, tech-oriented, and extremely organized.",https://drive.google.com/thumbnail?authuser=0&sz=w800&id=1xwqT3tt1BpEERjP3csy-BnOpvospt9EG
"28/4/2026, 13:47:23",สื่อการสอน,"2x2 grid, do this for 4 iconic science experiments <crochet_lace>
MATERIAL: Fine cotton crochet thread and delicate lacework.
FINISH: Intricate looped stitches, openwork patterns, soft matte texture.
FLAW: Snagged yarn unraveling into long threads and holes torn in the pattern.
</crochet_lace>

<instructions: input=[topic]
analyze input's central subjects, actions, environment, focal point. $ scene=a frozen dynamic 3D tabletop diorama of the input's climax, featuring scientists, lab equipment, chemical reactions, or physical phenomena locked in peak experimental moment with relevant environment and props. Function Draw($scene){<transformation>
- Convert all subjects and organic forms to intricate looped cotton crochet thread and delicate lacework.
- Convert all laboratory equipment, tools, and environmental elements to openwork patterns and soft matte stitches.
- Surface featuring snagged yarn unraveling into long threads and violently torn pattern holes.
- preserve extreme dynamic motion, tension, angle
</transformation> Output: one image} </instructions>",https://drive.google.com/thumbnail?authuser=0&sz=w800&id=1PrpGrpphOpY7UjZDINL-jmAHOoRRvFQb
"28/4/2026, 13:48:09",บุคคล,"SUBJECT_TYPE: Young Lanna girl, cute Northern Thai aesthetic
OUTFIT: Traditional indigo-dyed ""Mau Hom"" shirt with subtle hand-stitched white embroidery, loose indigo pants (sarong-style or fisherman pants), simple woven sash, white canvas shoes or barefoot option
HAIRSTYLE: Shoulder-length straight hair or tied low ponytail, decorated with fresh jasmine or local northern flowers
BODY_TYPE: Petite, naturally proportioned child
SKIN_TONE: Warm golden tan, natural glow
MOOD: Gentle, friendly, calm, culturally rooted

ACCESSORIES:
- Handwoven indigo fabric bag
- Bamboo sticky rice container (kratip khao)
- Thai herbal inhaler (Yadom)
- Small silver earrings (Lanna style)
- Simple woven cotton bracelet

COLOR_THEME: natural indigo blue + off-white + bamboo beige + earthy tones
STYLE_DIRECTION: modern Lanna minimal / clean cultural fashion catalog

ASPECT_RATIO: 16:9 (MANDATORY)

--------------------------------------------------
[MASTER PROMPT — CHARACTER SHEET BOARD V.3 (THAI MINIMAL)]
--------------------------------------------------

TASK
Create a premium 16:9 CHARACTER SHEET BOARD featuring a modern Lanna minimal aesthetic, blending traditional indigo craft with contemporary cultural styling.

--------------------------------------------------
CORE COMPOSITION (16:9 GRID — STRICT)
--------------------------------------------------

LEFT SIDE (≈65%) — FULL BODY VIEWS (4 COLUMNS)

1. FRONT VIEW — relaxed, gentle posture
2. BACK VIEW — highlight indigo fabric + hand embroidery detail
3. SIDE PROFILE — clean, soft silhouette
4. ACTION POSE — natural walking or holding sticky rice basket

RULES:
- Perfect alignment across all views
- Same lighting / same outfit / same proportions
- Indigo fabric texture must be visible (authentic handcrafted feel)

--------------------------------------------------
RIGHT SIDE (≈35%) — STACKED PANELS

TOP — FACIAL EXPRESSIONS (5 STATES)

- neutral (soft smile)
- happy (warm smile)
- playful (gentle grin)
- calm (peaceful relaxed face)
- focused (attentive gaze)

RULES:
- Same camera angle
- Same lighting
- Only expression changes
- Flower decoration remains consistent

--------------------------------------------------

BOTTOM — ACCESSORIES DISPLAY

- Indigo woven bag (visible fabric texture)
- Bamboo sticky rice container (natural woven finish)
- Thai herbal inhaler (Yadom, accurate form)
- Silver earrings (minimal Lanna style)
- Woven bracelet (handmade cotton texture)

STYLE:
- Clean product lineup
- Even spacing
- Floating layout with soft grounding shadow only

--------------------------------------------------
STYLE & RENDERING RULES
--------------------------------------------------

- Semi-realistic stylized (NO anime exaggeration)
- Clean cultural fashion catalog quality
- Soft studio lighting (even, shadow-controlled)
- Emphasize natural materials:
  indigo cotton, bamboo, handwoven textures

- Color control:
  Indigo blue dominant
  Natural white secondary
  Warm skin tone contrast
  NO color contamination

--------------------------------------------------
BACKGROUND
--------------------------------------------------

- Neutral light gray or very soft warm gray
- NO patterns, NO environment
- Must feel premium + minimal

--------------------------------------------------
TYPOGRAPHY
--------------------------------------------------

Allowed labels ONLY:
""FRONT VIEW""
""BACK VIEW""
""SIDE PROFILE""
""ACTION POSE""
""FACIAL EXPRESSIONS""
""ACCESSORIES""

- Thin modern sans-serif
- Soft gray tone (NOT black, NOT bold)

--------------------------------------------------
THAI IDENTITY CONTROL
--------------------------------------------------

- Mau Hom fabric must feel authentic (natural indigo dye tone, slightly uneven)
- Accessories must reflect real Lanna lifestyle (no fantasy props)
- Overall tone: contemporary Lanna, not costume-like, not tourist cliché

--------------------------------------------------
RESTRICTIONS (STRICT)
--------------------------------------------------

- MUST be 16:9 horizontal board
- NO extra props outside accessories
- NO over-styling / no clutter
- NO wrong cultural elements
- NO exaggerated anime face/body
- NO neon / cyber / unrelated styling

--------------------------------------------------
OUTPUT
--------------------------------------------------

A single ultra-clean 16:9 character sheet board:
balanced grid layout,
modern Lanna cultural identity,
premium catalog-level presentation,
natural + minimal + culturally accurate.",https://drive.google.com/thumbnail?authuser=0&sz=w800&id=1oBUudQgtBv-leD5CywYq1b0jSXVQ0rkF
"28/4/2026, 13:48:57",สื่อการสอน,"SUBJECT_TYPE: Futuristic Thai literary humanoid based on พระอภัยมณี (male), elegant, oceanic energy-based sonic warrior design
FACE_AND_HAIR: Masculine Thai facial structure, sharp jawline, calm and wise expression, long dark hair tied back with subtle metallic sheen, focused deep-set eyes
BODY_PROPORTIONS: Slender yet athletic male proportions, balanced heroic stance, refined musculature without bulk
MECHANICAL_DETAILS: Integrated bio-sonic system embedded in torso, energy resonance channels along arms and legs, fluid motion joints inspired by ocean wave dynamics
ACCESSORIES: Advanced cybernetic flute (Pi) generating sonic waves, minimalist royal Thai-inspired male headpiece, flowing energy sash resembling traditional Thai garment movement
MATERIALS_SHELL: Smooth ivory-toned composite surface with subtle gold Thai pattern inlays, structured to emphasize masculine form
MATERIALS_INTERNAL: Glowing blue-green sonic energy core, transparent resonance conduits, flowing liquid-light energy
UI_OVERLAYS: Sonic wave diagrams, frequency spectrum charts, resonance control system, oceanic energy flow mapping

{
  ""PROMPT_SYSTEM"": ""UNIVERSAL CHARACTER DESIGN SHEET V.1"",
  ""AESTHETIC_PROFILE"": {
    ""OVERALL_STYLE"": ""Futuristic Thai heritage design, Luxury sci-fi aesthetic, Royal Thai masculine elegance meets advanced sonic technology"",
    ""BACKGROUND"": ""Clean minimal interface (pure white background) with Data UI overlays containing {UI_OVERLAYS}""
  },
  ""SUBJECT_SPECIFICATIONS"": {
    ""CORE_IDENTITY"": ""{SUBJECT_TYPE}"",
    ""APPEARANCE"": {
      ""HEAD_AND_FACE"": ""{FACE_AND_HAIR}"",
      ""ACCESSORIES"": ""{ACCESSORIES}""
    },
    ""BODY_DESIGN"": {
      ""PROPORTIONS"": ""{BODY_PROPORTIONS}"",
      ""MECHANICAL_DETAILS"": ""{MECHANICAL_DETAILS}""
    }
  },
  ""MATERIAL_AND_TEXTURE"": {
    ""ARMOR_SHELL"": ""{MATERIALS_SHELL}"",
    ""INTERNALS"": ""{MATERIALS_INTERNAL}""
  },
  ""LAYOUT_AND_COMPOSITION"": {
    ""FORMAT"": ""Comprehensive Character Design Sheet"",
    ""FULL_BODY_VIEWS"": [""Front view"", ""Side view"", ""Back view""],
    ""DETAILED_PANELS"": [
      ""Portrait close-up"",
      ""Expression panel (neutral, slight smile, eyes closed)"",
      ""Component detail panels (Head accessories, flute system, chest core, limbs)""
    ]
  },
  ""CINEMATOGRAPHY_AND_RENDER"": {
    ""LIGHTING"": ""Soft studio lighting, High-key exposure, Subtle reflections on glossy surfaces"",
    ""RENDER_QUALITY"": ""Photorealistic, Ultra-detailed, 8K resolution, Sharp focus, Depth clarity""
  },
  ""NEGATIVE_PROMPT"": ""low detail, blurry, cartoon, anime, noisy textures, distorted anatomy, extra limbs, bad proportions, dull lighting, cluttered background, overexposed highlights, plastic look, low resolution""
}",https://drive.google.com/thumbnail?authuser=0&sz=w800&id=1YMdiTEDPwwEO6kMrcu11iLDaWTnc8jD8
"28/4/2026, 13:50:26",สื่อการสอน,"[รถแดง เชียงใหม่], crayon drawing illustration, hand-drawn with soft waxy texture, visible scribble marks, uneven coloring, playful childlike style, simple shapes, charming imperfections, layered crayon strokes, textured paper surface, warm nostalgic feeling, vibrant colors, clean white background",https://drive.google.com/thumbnail?authuser=0&sz=w800&id=12OCjL6eKRM3oUV8imv9e6WnuO4zcJgNe
"28/4/2026, 13:51:15",ยานพาหนะ,"[รถแดง เชียงใหม่], crayon drawing illustration, hand-drawn with soft waxy texture, visible scribble marks, uneven coloring, playful childlike style, simple shapes, charming imperfections, layered crayon strokes, textured paper surface, warm nostalgic feeling, vibrant colors, clean white background",https://drive.google.com/thumbnail?authuser=0&sz=w800&id=1_NvtRz52CWki8fyxXiTjiddsFywL5wuI
"28/4/2026, 13:52:40",สื่อการสอน,"MASTER PROMPT — VISUAL INFOGRAPHIC (ENDANGERED ANIMAL)

[USER INPUT]
SUBJECT: ฝุ่น PM2.5
LANGUAGE: TH
STYLE_MOOD:

TASK
Create a visually rich infographic about the SUBJECT.

CORE LOGIC
- Research and extract key facts: sources, composition, behavior in air, health impact
- Present information through annotated visuals and callouts (no generic sections)

COMPOSITION
- Central focal: highly detailed semi-microscopic visualization of PM2.5 particles suspended in air (dust, soot, micro particles)
- Surround with diagrams, labels, arrows, and compact data blocks
- Layered layout, dense but organized
- Clean background

CONTENT STRUCTURE
- Source (traffic, burning, industry)
- Behavior (air flow, suspension, penetration into lungs)
- Health Impact (lungs, blood system)
- Supporting micro-notes (short, precise)

STYLE
- Semi-photorealistic particles + strong graphic elements
- Use shapes, icons, color blocking
- High contrast, editorial quality

TEXT
- Use LANGUAGE from input
- Short, clear, information-dense
- No paragraphs

OUTPUT
- High-detail infographic
- Clean, professional, visually structured",https://drive.google.com/thumbnail?authuser=0&sz=w800&id=1s52m56u30F5kBl1LTcdFOH8PE9D3z4a8
"28/4/2026, 13:53:42",สื่อการสอน,"[USER INPUT 2 — ประวัติศาสตร์เมืองเชียงใหม่]
TOPIC: ประวัติศาสตร์เมืองเชียงใหม่
MAIN_HEADER_TH: ยุทธศาสตร์การพัฒนาและการปกครองเมืองเชียงใหม่จากอดีตสู่ปัจจุบัน
SUB_HEADER_TH: Chiang Mai Historical Governance & Cultural System
CHARACTERS: พญามังราย, ขุนนางล้านนา, ชาวบ้านล้านนา, พระสงฆ์
KEY_SYSTEM: กระบวนการก่อตั้งเมือง การปกครองแบบล้านนา และการสืบทอดวัฒนธรรมท้องถิ่น
KPI_FOCUS: ความมั่นคงของเมือง vs ความรุ่งเรืองทางวัฒนธรรม vs การมีส่วนร่วมของชุมชน
LANGUAGE_MODE: MIX

TASK
Create a hyper-dense “Ponchi-e” explanatory slide in 16:9, combining cute minimalist illustration style with extremely complex, overloaded government-style information layout.

STYLE FUSION
- Illustration: cute, friendly, simple (flat pastel, clean lines, minimal face)
- Layout: extreme information density (Japanese government slide style)
- Mood: visually soft but cognitively overwhelming

CANVAS
- 16:9 presentation slide
- White background
- Vector-art style (clean, sharp)

COMPOSITION (MAX DENSITY RULE)
- Fill almost every area of the canvas
- No empty space
- Use overlapping boxes, arrows, connectors, labels
- Multi-layered information hierarchy (messy but structured)

CHARACTER SYSTEM
- Render CHARACTERS in cute minimal style
- Place them inside the system (not separate)
- Give each character a role inside KEY_SYSTEM
- Use speech bubbles or callouts

INFORMATION SYSTEM (CORE)
Must include:
1. FLOWCHART
- A complex process diagram based on KEY_SYSTEM
- Many arrows, branching logic, loops
- Labels must be small and dense

2. SWOT ANALYSIS BOX
- 4 quadrants (Strength / Weakness / Opportunity / Threat)
- Filled with small text

3. KPI TABLE
- Compare 2–3 variables from KPI_FOCUS
- Table format with tiny readable text

4. DATA BOXES
- Multiple small rectangles with random insights, notes, annotations
- Some redundant / overlapping for chaotic feel

5. CALLOUTS
- Circles / speech bubbles pointing to key areas
- Mixed labels and micro explanations

TYPOGRAPHY
- Use small, dense text blocks
- Header (MAIN_HEADER_TH) large at top
- Sub header (SUB_HEADER_TH) smaller below
- Mix Thai and English if LANGUAGE_MODE = MIX
- Include technical-looking labels, mock data, abbreviations

VISUAL ELEMENTS
- Shapes: rectangles, circles, arrows, connectors
- Color palette: soft pastel (pink, mint, light blue)
- Keep contrast readable but visually busy

STYLE RULES
- Flat vector illustration
- No realism
- Clean lines
- High detail density

RESTRICTIONS
- No large empty space
- No minimal layout
- No simple composition
- Must feel crowded, complex, information-heavy

OUTPUT
- High-resolution 16:9 slide
- Presentation / strategy document aesthetic
- Dense, chaotic, but still readable",https://drive.google.com/thumbnail?authuser=0&sz=w800&id=1Q_EnkEQnmlcdHgoCP1AoHGqjwJhjzaSn
"28/4/2026, 13:54:39",เชียงใหม่,"Prompt- [Chiangmai map], crayon drawing illustration, hand-drawn with soft waxy texture, visible scribble marks, uneven coloring, playful childlike style, simple shapes, charming imperfections, layered crayon strokes, textured paper surface, warm nostalgic feeling, vibrant colors, clean white background",https://drive.google.com/thumbnail?authuser=0&sz=w800&id=1CoSQxmMg65H7uxrdO0B4xwBN5zaofWpG
